key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
sl4_16,SL4-16,R,アイシングクッキーメルヘンワンピ,ワンピース,70478,茶,,ラブリー,900,アイシングクッキーメルヘン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_17,SL4-17,R,アイシングクッキーメルヘンシューズ,シューズ,70479,ピンク,,ラブリー,450,アイシングクッキーメルヘン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_18,SL4-18,R,アイシングクッキーヘアアクセ,ヘアアクセ,70480,ピンク,,ラブリー,450,アイシングクッキーメルヘン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_19,SL4-19,R,プリパラナースほほえみのトップス,トップス,70481,緑,,ラブリー,550,プリパラナースほほえみの,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_20,SL4-20,R,プリパラナースほほえみのスカート,ボトムス,70482,緑,,ラブリー,500,プリパラナースほほえみの,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_21,SL4-21,R,プリパラナースほほえみのシューズ,シューズ,70483,緑,,ラブリー,450,プリパラナースほほえみの,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_22,SL4-22,R,プリパラナースほほえみのヘアアクセ,ヘアアクセ,70484,白,,ラブリー,450,プリパラナースほほえみの,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_23,SL4-23,R,チアガールシャイントップス,トップス,70496,オレンジ,,ポップ,500,チアガールシャイン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_24,SL4-24,R,チアガールシャインスカート,ボトムス,70497,オレンジ,,ポップ,550,チアガールシャイン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_25,SL4-25,R,チアガールシャインシューズ,シューズ,70498,オレンジ,,ポップ,450,チアガールシャイン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_26,SL4-26,R,チアガールシャインヘアアクセ,ヘアアクセ,70499,オレンジ,,ポップ,450,チアガールシャイン,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_27,SL4-27,R,せいしゅんスクールれもんいろトップス,トップス,70488,黄,,ポップ,550,せいしゅんスクールれもんいろ,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_28,SL4-28,R,せいしゅんスクールれもんいろスカート,ボトムス,70489,黄,,ポップ,450,せいしゅんスクールれもんいろ,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_29,SL4-29,R,せいしゅんスクールれもんいろシューズ,シューズ,70490,黄,,ポップ,500,せいしゅんスクールれもんいろ,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_30,SL4-30,R,せいしゅんスクールれもんいろヘアアクセ,ヘアアクセ,70491,黄,,ポップ,450,せいしゅんスクールれもんいろ,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_31,SL4-31,R,プリパラポリスレッツイゴートップス,トップス,70492,紫,,クール,550,プリパラポリスレッツイゴー,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_32,SL4-32,R,プリパラポリスレッツイゴーパンツ,ボトムス,70493,紫,,クール,500,プリパラポリスレッツイゴー,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_33,SL4-33,R,プリパラポリスレッツイゴーシューズ,シューズ,70494,紫,,クール,450,プリパラポリスレッツイゴー,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl4_34,SL4-34,R,プリパラポリスレッツイゴーヘアアクセ,ヘアアクセ,70495,紫,,クール,450,プリパラポリスレッツイゴー,,ミラクル☆キラッツセレクションチャンネル,2018-10-18,2018-11-16
sl5_01,SL5-01,PR,はなのプリパリルージュトップス,トップス,70615,赤,,クール,850,はなのプリパリルージュ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_02,SL5-02,PR,はなのプリパリルージュパンツ,ボトムス,70616,赤,,クール,800,はなのプリパリルージュ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_03,SL5-03,PR,はなのプリパリルージュシューズ,シューズ,70617,赤,,クール,750,はなのプリパリルージュ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_04,SL5-04,PR,はなのプリパリルージュヘアアクセ,ヘアアクセ,70618,赤,,クール,750,はなのプリパリルージュ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_05,SL5-05,PR,キューティーキャッツピンクトップス,トップス,70626,ピンク,,クール,750,キューティーキャッツピンク,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_06,SL5-06,PR,キューティーキャッツピンクパンツ,ボトムス,70627,ピンク,,クール,850,キューティーキャッツピンク,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_07,SL5-07,PR,キューティーキャッツピンクシューズ,シューズ,70628,黒,,クール,800,キューティーキャッツピンク,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_08,SL5-08,PR,キューティーキャッツピンクヘアアクセ,ヘアアクセ,70629,ピンク,,クール,750,キューティーキャッツピンク,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_09,SL5-09,SR,ぶとうかいシネマワンピ,ワンピース,70619,赤,,クール,1200,ぶとうかいシネマ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_10,SL5-10,SR,ぶとうかいシネマシューズ,シューズ,70620,赤,,クール,600,ぶとうかいシネマ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_11,SL5-11,SR,ぶとうかいシネマヘアアクセ,ヘアアクセ,70621,赤,,クール,600,ぶとうかいシネマ,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_12,SL5-12,SR,ロックスタイルレディトップスS,トップス,70622,緑,,クール,700,ロックスタイルレディS,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_13,SL5-13,SR,ロックスタイルレディパンツS,ボトムス,70623,緑,,クール,650,ロックスタイルレディS,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_14,SL5-14,SR,ロックスタイルレディブーツS,シューズ,70624,緑,,クール,600,ロックスタイルレディS,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_15,SL5-15,SR,ロックスタイルヘアアクセS,ヘアアクセ,70625,緑,,クール,600,ロックスタイルレディS,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_16,SL5-16,SR,ゴージャスパールドレス,ワンピース,70630,ピンク,,ラブリー,1200,ゴージャスパール,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_17,SL5-17,SR,ゴージャスパールシューズ,シューズ,70631,白,,ラブリー,600,ゴージャスパール,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_18,SL5-18,SR,ゴージャスパールヘアアクセ,ヘアアクセ,70632,ピンク,,ラブリー,600,ゴージャスパール,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_19,SL5-19,R,チャイナロックワンピ,ワンピース,70633,赤,,クール,900,チャイナロック,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_20,SL5-20,R,チャイナロックブーツ,シューズ,70634,赤,,クール,450,チャイナロック,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_21,SL5-21,R,チャイナロックヘアアクセ,ヘアアクセ,70635,白,,クール,450,チャイナロック,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_22,SL5-22,R,ブリティッシュロックレッドグリーントップス,トップス,70636,緑,,クール,450,ブリティッシュロックレッドグリーン,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_23,SL5-23,R,ブリティッシュロックレッドグリーンスカート,ボトムス,70637,赤,,クール,550,ブリティッシュロックレッドグリーン,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_24,SL5-24,R,ブリティッシュロックレッドグリーンシューズ,シューズ,70638,緑,,クール,500,ブリティッシュロックレッドグリーン,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_25,SL5-25,R,ブリティッシュロックレッドグリーンヘアアクセ,ヘアアクセ,70639,赤,,クール,450,ブリティッシュロックレッドグリーン,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_26,SL5-26,R,ひょうがらデニムトップス,トップス,70640,茶,,ラブリー,550,ひょうがらデニム,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_27,SL5-27,R,ひょうがらデニムスカート,ボトムス,70641,茶,,ラブリー,500,ひょうがらデニム,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_28,SL5-28,R,ひょうがらデニムシューズ,シューズ,70642,黒,,ラブリー,450,ひょうがらデニム,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_29,SL5-29,R,ひょうがらデニムヘアアクセ,ヘアアクセ,70643,茶,,ラブリー,450,ひょうがらデニム,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_30,SL5-30,R,メリーゴーランドフラワートップス,トップス,70644,ピンク,,ラブリー,500,メリーゴーランドフラワー,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_31,SL5-31,R,メリーゴーランドフラワースカート,ボトムス,70645,ピンク,,ラブリー,450,メリーゴーランドフラワー,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_32,SL5-32,R,メリーゴーランドフラワーシューズ,シューズ,70646,ピンク,,ラブリー,550,メリーゴーランドフラワー,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_33,SL5-33,R,メリーゴーランドフラワーヘアアクセ,ヘアアクセ,70647,黄,,ラブリー,450,メリーゴーランドフラワー,,メルティックスターセレクションチャンネル,2018-12-20,2019-01-16
sl5_34,SL5-34,SR,スーパーサイリウムファルルラベンダーワンピ,ワンピース,70648,白,,ラブリー,1200,スーパーサイリウムファルルラベンダー,,福袋,2018-12-27,2019-01-08
sl5_35,SL5-35,SR,スーパーサイリウムファルルラベンダーシューズ,シューズ,70649,白,,ラブリー,600,スーパーサイリウムファルルラベンダー,,福袋,2018-12-27,2019-01-08
sl5_36,SL5-36,SR,スーパーサイリウムファルルラベンダーヘアアクセ,ヘアアクセ,70650,紫,,ラブリー,600,スーパーサイリウムファルルラベンダー,,福袋,2018-12-27,2019-01-08
sl5_37,SL5-37,SR,フラワーメレンゲトップス,トップス,70651,ピンク,,ラブリー,700,フラワーメレンゲ,,福袋,2018-12-27,2019-01-08
sl5_38,SL5-38,SR,フラワーメレンゲスカート,ボトムス,70652,ピンク,,ラブリー,650,フラワーメレンゲ,,福袋,2018-12-27,2019-01-08
sl5_39,SL5-39,SR,フラワーメレンゲブーツ,シューズ,70653,紫,,ラブリー,600,フラワーメレンゲ,,福袋,2018-12-27,2019-01-08
sl5_40,SL5-40,SR,フラワーメレンゲヘアアクセ,ヘアアクセ,70654,ピンク,,ラブリー,600,フラワーメレンゲ,,福袋,2018-12-27,2019-01-08
sl5_41,SL5-41,SR,マジカルピエロトップス,トップス,70655,緑,,ポップ,700,マジカルピエロ,,福袋,2018-12-27,2019-01-08
sl5_42,SL5-42,SR,マジカルピエロスカート,ボトムス,70656,緑,,ポップ,650,マジカルピエロ,,福袋,2018-12-27,2019-01-08
sl5_43,SL5-43,SR,マジカルピエロシューズ,シューズ,70657,水色,,ポップ,600,マジカルピエロ,,福袋,2018-12-27,2019-01-08
sl5_44,SL5-44,SR,マジカルピエロヘアアクセ,ヘアアクセ,70658,水色,,ポップ,600,マジカルピエロ,,福袋,2018-12-27,2019-01-08
sl5_45,SL5-45,SR,ホワイトスワントップス,トップス,70659,黒,,クール,700,ホワイトスワン,,福袋,2018-12-27,2019-01-08
sl5_46,SL5-46,SR,ホワイトスワンパニエ,ボトムス,70660,白,,クール,650,ホワイトスワン,,福袋,2018-12-27,2019-01-08
sl5_47,SL5-47,SR,ホワイトスワンシューズ,シューズ,70661,黒,,クール,600,ホワイトスワン,,福袋,2018-12-27,2019-01-08
sl5_48,SL5-48,SR,ホワイトスワンヘアアクセ,ヘアアクセ,70662,白,,クール,600,ホワイトスワン,,福袋,2018-12-27,2019-01-08
sl5_49,SL5-49,SR,フレッシュマーチングスタージャケット,トップス,70663,白,,ポップ,700,フレッシュマーチングスター,,福袋,2018-12-27,2019-01-08
sl5_50,SL5-50,SR,フレッシュマーチングスタースカート,ボトムス,70664,ピンク,,ポップ,650,フレッシュマーチングスター,,福袋,2018-12-27,2019-01-08
sl5_51,SL5-51,SR,フレッシュマーチングスターブーツ,シューズ,70665,白,,ポップ,600,フレッシュマーチングスター,,福袋,2018-12-27,2019-01-08
sl5_52,SL5-52,SR,フレッシュマーチングスターヘアアクセ,ヘアアクセ,70666,黄,,ポップ,600,フレッシュマーチングスター,,福袋,2018-12-27,2019-01-08
sl5_53,SL5-53,SR,ツインギンガムトップス,トップス,70667,青,,ポップ,700,ツインギンガム,,福袋,2018-12-27,2019-01-08
sl5_54,SL5-54,SR,ツインギンガムスカート,ボトムス,70668,青,,ポップ,650,ツインギンガム,,福袋,2018-12-27,2019-01-08
sl5_55,SL5-55,SR,ツインギンガムシューズ,シューズ,70669,青,,ポップ,600,ツインギンガム,,福袋,2018-12-27,2019-01-08
sl5_56,SL5-56,SR,ツインギンガムヘアアクセ,ヘアアクセ,70670,赤,,ポップ,600,ツインギンガム,,福袋,2018-12-27,2019-01-08
sl5_57,SL5-57,SR,マリオネットミューサイリウムワンピ,ワンピース,70671,ピンク,,ラブリー,1200,マリオネットミューサイリウム,,福袋,2018-12-27,2019-01-08
sl5_58,SL5-58,SR,マリオネットミューサイリウムシューズ,シューズ,70672,白,,ラブリー,600,マリオネットミューサイリウム,,福袋,2018-12-27,2019-01-08
sl5_59,SL5-59,SR,マリオネットミューサイリウムヘアアクセ,ヘアアクセ,70673,シルバー,,ラブリー,600,マリオネットミューサイリウム,,福袋,2018-12-27,2019-01-08
sl5_60,SL5-60,SR,エンジェリックファンシートップス,トップス,70674,ピンク,,ラブリー,700,エンジェリックファンシー,,福袋,2018-12-27,2019-01-08
sl5_61,SL5-61,SR,エンジェリックファンシースカート,ボトムス,70675,ピンク,,ラブリー,650,エンジェリックファンシー,,福袋,2018-12-27,2019-01-08
sl5_62,SL5-62,SR,エンジェリックファンシーシューズ,シューズ,70676,ピンク,,ラブリー,600,エンジェリックファンシー,,福袋,2018-12-27,2019-01-08
sl5_63,SL5-63,SR,エンジェリックファンシーヘアアクセ,ヘアアクセ,70677,ピンク,,ラブリー,600,エンジェリックファンシー,,福袋,2018-12-27,2019-01-08
sl5_64,SL5-64,SR,DressingPafeチームサイリウムワンピS,ワンピース,70678,青,,クール,1200,DressingPafeチームサイリウムS,,福袋,2018-12-27,2019-01-08
sl5_65,SL5-65,SR,DressingPafeチームサイリウムシューズS,シューズ,70679,青,,クール,600,DressingPafeチームサイリウムS,,福袋,2018-12-27,2019-01-08
sl5_66,SL5-66,SR,DressingPafeチームサイリウムヘアアクセS,ヘアアクセ,70680,青,,クール,600,DressingPafeチームサイリウムS,,福袋,2018-12-27,2019-01-08
sl5_67,SL5-67,SR,ウィッシュリボンアイドルブラウスM,トップス,70681,黄,,ポップ,700,ウィッシュリボンアイドルM,,福袋,2018-12-27,2019-01-08
sl5_68,SL5-68,SR,ウィッシュリボンアイドルスカートM,パンツ,70682,黄,,ポップ,650,ウィッシュリボンアイドルM,,福袋,2018-12-27,2019-01-08
sl5_69,SL5-69,SR,ウィッシュリボンアイドルブーツM,シューズ,70683,黄,,ポップ,600,ウィッシュリボンアイドルM,,福袋,2018-12-27,2019-01-08
sl5_70,SL5-70,SR,ウィッシュリボンアイドルヘアアクセM,ヘアアクセ,70684,水色,,ポップ,600,ウィッシュリボンアイドルM,,福袋,2018-12-27,2019-01-08
sl5_71,SL5-71,SR,クリスタルローズビジュートップス,トップス,70685,水色,,ラブリー,700,クリスタルローズビジュー,,福袋,2018-12-27,2019-01-08
sl5_72,SL5-72,SR,クリスタルローズビジュードレス,ボトムス,70686,水色,,ラブリー,650,クリスタルローズビジュー,,福袋,2018-12-27,2019-01-08
sl5_73,SL5-73,SR,クリスタルローズビジューヒール,シューズ,70687,水色,,ラブリー,600,クリスタルローズビジュー,,福袋,2018-12-27,2019-01-08
sl5_74,SL5-74,SR,エメラルドアラブトップス,トップス,70688,緑,,プレミアム,700,エメラルドアラブ,,福袋,2018-12-27,2019-01-08
sl5_75,SL5-75,SR,エメラルドアラブショーパン,ボトムス,70689,緑,,プレミアム,650,エメラルドアラブ,,福袋,2018-12-27,2019-01-08
sl5_76,SL5-76,SR,エメラルドアラブパンプス,シューズ,70690,緑,,プレミアム,600,エメラルドアラブ,,福袋,2018-12-27,2019-01-08
sl5_77,SL5-77,SR,ウィッシュリボンアイドルブラウスL,トップス,70691,水色,,ラブリー,700,ウィッシュリボンアイドルL,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_78,SL5-78,SR,ウィッシュリボンアイドルスカートL,ボトムス,70692,水色,,ラブリー,650,ウィッシュリボンアイドルL,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_79,SL5-79,SR,ウィッシュリボンアイドルブーツL,シューズ,70693,水色,,ラブリー,600,ウィッシュリボンアイドルL,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_80,SL5-80,SR,ウィッシュリボンアイドルヘアアクセL,ヘアアクセ,70694,水色,,ラブリー,600,ウィッシュリボンアイドルL,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_81,SL5-81,SR,ドリームTRサイリウムワンピ,ワンピース,70695,白,,ラブリー,1200,ドリームTRサイリウム,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_82,SL5-82,SR,ドリームTRサイリウムシューズ,シューズ,70696,白,,ラブリー,600,ドリームTRサイリウム,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_83,SL5-83,SR,ドリームTRサイリウムヘアアクセ,ヘアアクセ,70697,ピンク,,ラブリー,600,ドリームTRサイリウム,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_98,SL5-98,SR,クマのぬいぐるみ,パシャッとアイテム,70712,ピンク,,ラブリー,600,パシャッとアイテム,第5弾,らぁらチャンネル,2018-12-06,2019-02-06
sl5_84,SL5-84,SR,ファンタジータイムサイリウムワンピ,ワンピース,70698,ピンク,,ラブリー,1200,ファンタジータイムサイリウム,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_85,SL5-85,SR,ファンタジータイムサイリウムシューズ,シューズ,70699,ピンク,,ラブリー,600,ファンタジータイムサイリウム,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_86,SL5-86,SR,ファンタジータイムサイリウムヘアアクセ,ヘアアクセ,70700,ピンク,,ラブリー,600,ファンタジータイムサイリウム,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_87,SL5-87,SR,ラビットハートファンシートップス,トップス,70701,ピンク,,ラブリー,700,ラビットハートファンシー,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_88,SL5-88,SR,ラビットハートファンシースカート,ボトムス,70702,ピンク,,ラブリー,650,ラビットハートファンシー,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_89,SL5-89,SR,ラビットハートファンシーシューズ,シューズ,70703,ピンク,,ラブリー,600,ラビットハートファンシー,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_90,SL5-90,SR,ラビットハートファンシーヘアアクセ,ヘアアクセ,70704,水色,,ラブリー,600,ラビットハートファンシー,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_99,SL5-99,SR,プニコンのぬいぐるみ,パシャッとアイテム,70713,ピンク,,ラブリー,600,パシャッとアイテム,第5弾,ゆいチャンネル,2018-12-27,2019-02-06
sl5_91,SL5-91,SR,SoLaMi♡SMILEチームサイリウムワンピL,ワンピース,70705,ピンク,,ラブリー,1200,SoLaMi♡SMILEチームサイリウム,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_92,SL5-92,SR,SoLaMi♡SMILEチームサイリウムシューズL,シューズ,70706,ピンク,,ラブリー,600,SoLaMi♡SMILEチームサイリウム,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_93,SL5-93,SR,SoLaMi♡SMILEチームサイリウムヘアアクセL,ヘアアクセ,70707,ピンク,,ラブリー,600,SoLaMi♡SMILEチームサイリウム,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_94,SL5-94,SR,マジカる☆スターピンクトップス,トップス,70708,ピンク,,ラブリー,700,マジカる☆スターピンク,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_95,SL5-95,SR,マジカる☆スターピンクスカート,ボトムス,70709,ピンク,,ラブリー,650,マジカる☆スターピンク,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_96,SL5-96,SR,マジカる☆スターピンクシューズ,シューズ,70710,ピンク,,ラブリー,600,マジカる☆スターピンク,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl5_97,SL5-97,SR,マジカる☆スターピンクヘアアクセ,ヘアアクセ,70711,白,,ラブリー,600,マジカる☆スターピンク,第5弾,らぁら&ゆいチャンネル,2019-01-17,2019-02-06
sl6_01,SL6-01,PR,パラダイスドレス,ワンピース,70839,白,,プレミアム,1610,パラダイス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_02,SL6-02,PR,パラダイスシューズ,シューズ,70840,白,,プレミアム,750,パラダイス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_03,SL6-03,PR,パラダイスティアラ,ヘアアクセ,70841,白,,プレミアム,750,パラダイス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_04,SL6-04,PR,スターリィライトパープルトップス,トップス,70842,紫,,クール,850,スターリィライトパープル,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_05,SL6-05,PR,スターリィライトパープルスカート,ボトムス,70843,紫,,クール,800,スターリィライトパープル,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_06,SL6-06,PR,スターリィライトパープルシューズ,シューズ,70844,紫,,クール,750,スターリィライトパープル,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_07,SL6-07,PR,スターリィライトパープルヘアアクセ,ヘアアクセ,70845,紫,,クール,750,スターリィライトパープル,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_08,SL6-08,SR,ピュアプレミアムウエディング,ワンピース,70846,白,,プレミアム,1200,ピュアプレミアムウエディング,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_09,SL6-09,SR,ピュアプレミアムハイヒール,シューズ,70847,ピンク,,プレミアム,600,ピュアプレミアムウエディング,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_10,SL6-10,SR,クリスタルスノープリンセストップス,トップス,70848,水色,,ラブリー,700,クリスタルスノープリンセス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_11,SL6-11,SR,クリスタルスノープリンセススカート,ボトムス,70849,水色,,ラブリー,650,クリスタルスノープリンセス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_12,SL6-12,SR,クリスタルスノープリンセスブーツ,シューズ,70850,水色,,ラブリー,600,クリスタルスノープリンセス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_13,SL6-13,SR,クリスタルスノーヘアアクセ,ヘアアクセ,70851,水色,,ラブリー,600,クリスタルスノープリンセス,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_14,SL6-14,SR,トライアングルクーレストワンピ,ワンピース,70852,紫,,クール,1200,トライアングルクーレスト,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
sl6_15,SL6-15,SR,トライアングルクーレストシューズ,シューズ,70853,紫,,クール,600,トライアングルクーレスト,,プリティーリズム・プリパラ復刻「あいらとアンジュ」セレクション,2019-02-21,2019-04-03
